,vote_shares,votes,eevp,eevp_source,timestamp,trumpd,bidenj,third_party,trumpd_votes,bidenj_votes,third_party_votes,trumpd_votes_diff,bidenj_votes_diff,third_party_votes_diff,abs_trumpd_votes_diff,abs_bidenj_votes_diff,abs_third_party_votes_diff,Increase in Votes per TS,Delta_Trump_Biden
325,"{'bidenj': 0.494, 'trumpd': 0.488}",3297464,99,edison,2020-11-12T00:52:48Z,0.488,0.494,0.018000000000000016,1609163.0,1628948.0,59355.0,15.0,16.0,1.0,15.0,16.0,1.0,3297464,-19785.0
326,"{'bidenj': 0.494, 'trumpd': 0.488}",3297468,99,edison,2020-11-12T00:56:27Z,0.488,0.494,0.018000000000000016,1609165.0,1628950.0,59355.0,2.0,2.0,0.0,2.0,2.0,0.0,3297468,-19785.0
327,"{'bidenj': 0.494, 'trumpd': 0.488}",3297470,99,edison,2020-11-12T01:06:32Z,0.488,0.494,0.018000000000000016,1609166.0,1628951.0,59355.0,1.0,1.0,0.0,1.0,1.0,0.0,3297470,-19785.0
328,"{'bidenj': 0.494, 'trumpd': 0.488}",3297492,99,edison,2020-11-12T01:14:01Z,0.488,0.494,0.018000000000000016,1609177.0,1628962.0,59355.0,11.0,11.0,0.0,11.0,11.0,0.0,3297492,-19785.0
329,"{'bidenj': 0.494, 'trumpd': 0.488}",3297500,99,edison,2020-11-12T01:15:15Z,0.488,0.494,0.018000000000000016,1609180.0,1628965.0,59356.0,3.0,3.0,1.0,3.0,3.0,1.0,3297500,-19785.0
330,"{'bidenj': 0.495, 'trumpd': 0.488}",3297229,99,edison,2020-11-12T01:18:43Z,0.488,0.495,0.017000000000000015,1609048.0,1632129.0,56053.0,-132.0,3164.0,-3303.0,132.0,3164.0,3303.0,3297229,-23081.0
331,"{'bidenj': 0.495, 'trumpd': 0.488}",3297188,99,edison,2020-11-12T01:21:51Z,0.488,0.495,0.017000000000000015,1609028.0,1632109.0,56053.0,-20.0,-20.0,0.0,20.0,20.0,0.0,3297188,-23081.0
332,"{'bidenj': 0.495, 'trumpd': 0.488}",3297107,99,edison,2020-11-12T01:24:19Z,0.488,0.495,0.017000000000000015,1608989.0,1632068.0,56051.0,-39.0,-41.0,-2.0,39.0,41.0,2.0,3297107,-23079.0
333,"{'bidenj': 0.495, 'trumpd': 0.488}",3297142,99,edison,2020-11-12T01:26:12Z,0.488,0.495,0.017000000000000015,1609006.0,1632086.0,56052.0,17.0,18.0,1.0,17.0,18.0,1.0,3297142,-23080.0
334,"{'bidenj': 0.495, 'trumpd': 0.488}",3296931,99,edison,2020-11-12T01:28:49Z,0.488,0.495,0.017000000000000015,1608903.0,1631981.0,56048.0,-103.0,-105.0,-4.0,103.0,105.0,4.0,3296931,-23078.0
335,"{'bidenj': 0.495, 'trumpd': 0.488}",3296987,99,edison,2020-11-12T01:30:46Z,0.488,0.495,0.017000000000000015,1608930.0,1632009.0,56049.0,27.0,28.0,1.0,27.0,28.0,1.0,3296987,-23079.0
336,"{'bidenj': 0.495, 'trumpd': 0.488}",3297013,99,edison,2020-11-12T01:32:58Z,0.488,0.495,0.017000000000000015,1608943.0,1632022.0,56050.0,13.0,13.0,1.0,13.0,13.0,1.0,3297013,-23079.0
337,"{'bidenj': 0.495, 'trumpd': 0.488}",3297272,99,edison,2020-11-12T01:35:20Z,0.488,0.495,0.017000000000000015,1609069.0,1632150.0,56054.0,126.0,128.0,4.0,126.0,128.0,4.0,3297272,-23081.0
338,"{'bidenj': 0.495, 'trumpd': 0.488}",3297269,99,edison,2020-11-12T01:35:53Z,0.488,0.495,0.017000000000000015,1609068.0,1632149.0,56054.0,-1.0,-1.0,0.0,1.0,1.0,0.0,3297269,-23081.0
339,"{'bidenj': 0.495, 'trumpd': 0.488}",3297293,99,edison,2020-11-12T01:42:11Z,0.488,0.495,0.017000000000000015,1609079.0,1632161.0,56054.0,11.0,12.0,0.0,11.0,12.0,0.0,3297293,-23082.0
340,"{'bidenj': 0.495, 'trumpd': 0.488}",3297329,99,edison,2020-11-12T01:55:56Z,0.488,0.495,0.017000000000000015,1609097.0,1632178.0,56055.0,18.0,17.0,1.0,18.0,17.0,1.0,3297329,-23081.0
341,"{'bidenj': 0.495, 'trumpd': 0.488}",3297327,99,edison,2020-11-12T02:00:25Z,0.488,0.495,0.017000000000000015,1609096.0,1632177.0,56055.0,-1.0,-1.0,0.0,1.0,1.0,0.0,3297327,-23081.0
342,"{'bidenj': 0.495, 'trumpd': 0.488}",3297320,99,edison,2020-11-12T02:02:52Z,0.488,0.495,0.017000000000000015,1609093.0,1632174.0,56055.0,-3.0,-3.0,0.0,3.0,3.0,0.0,3297320,-23081.0
343,"{'bidenj': 0.495, 'trumpd': 0.488}",3297332,99,edison,2020-11-12T02:04:26Z,0.488,0.495,0.017000000000000015,1609099.0,1632180.0,56055.0,6.0,6.0,0.0,6.0,6.0,0.0,3297332,-23081.0
344,"{'bidenj': 0.495, 'trumpd': 0.488}",3297341,99,edison,2020-11-12T02:18:25Z,0.488,0.495,0.017000000000000015,1609103.0,1632184.0,56055.0,4.0,4.0,0.0,4.0,4.0,0.0,3297341,-23081.0
345,"{'bidenj': 0.495, 'trumpd': 0.488}",3297174,99,edison,2020-11-12T02:28:33Z,0.488,0.495,0.017000000000000015,1609021.0,1632102.0,56052.0,-82.0,-82.0,-3.0,82.0,82.0,3.0,3297174,-23081.0
